chart_name,node_name,parent,HTMLclass,text,name,remark,res_ex,,,,,,,,
ask_date_case2,ask_date_case2,,"""greenNode""",,"""name""","""remark""",,ask_date_case2={,,"HTMLclass:""greenNode"",","text:{name:""name""",",remark:""remark""",,}},"ask_date_case2={HTMLclass:""greenNode"",text:{name:""name"",remark:""remark""}}"
ask_date_case2,ask_date_case2_condition1,ask_date_case2,,,"""name""","""remark""",,ask_date_case2_condition1={,"parent:ask_date_case2,",,"text:{name:""name""",",remark:""remark""",,}},"ask_date_case2_condition1={parent:ask_date_case2,text:{name:""name"",remark:""remark""}}"
ask_date_case2,ask_date_case2_condition1_1,ask_date_case2_condition1,,,"""name""",,,ask_date_case2_condition1_1={,"parent:ask_date_case2_condition1,",,"text:{name:""name""",,,}},"ask_date_case2_condition1_1={parent:ask_date_case2_condition1,text:{name:""name""}}"
ask_date_case2,ask_date_case2_condition1_2,ask_date_case2_condition1,,,"""name""",,,ask_date_case2_condition1_2={,"parent:ask_date_case2_condition1,",,"text:{name:""name""",,,}},"ask_date_case2_condition1_2={parent:ask_date_case2_condition1,text:{name:""name""}}"
ask_date_case2,ask_date_case2_condition1_1_res,ask_date_case2_condition1_1,"""redNode""",,"""name""",,"""res_ex""",ask_date_case2_condition1_1_res={,"parent:ask_date_case2_condition1_1,","HTMLclass:""redNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case2_condition1_1_res={parent:ask_date_case2_condition1_1,HTMLclass:""redNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case2,ask_date_case2_condition1_2_res,ask_date_case2_condition1_2,"""redNode""",,"""name""",,"""res_ex""",ask_date_case2_condition1_2_res={,"parent:ask_date_case2_condition1_2,","HTMLclass:""redNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case2_condition1_2_res={parent:ask_date_case2_condition1_2,HTMLclass:""redNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case2,ask_date_case2_condition2,ask_date_case2,,,"""name""","""remark""",,ask_date_case2_condition2={,"parent:ask_date_case2,",,"text:{name:""name""",",remark:""remark""",,}},"ask_date_case2_condition2={parent:ask_date_case2,text:{name:""name"",remark:""remark""}}"
ask_date_case2,ask_date_case2_condition2_res,ask_date_case2_condition2,"""purpleNode""",,"""name""",,"""res_ex""",ask_date_case2_condition2_res={,"parent:ask_date_case2_condition2,","HTMLclass:""purpleNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case2_condition2_res={parent:ask_date_case2_condition2,HTMLclass:""purpleNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case3,ask_date_case3,,"""greenNode""",,"""name""","""remark""",,ask_date_case3={,,"HTMLclass:""greenNode"",","text:{name:""name""",",remark:""remark""",,}},"ask_date_case3={HTMLclass:""greenNode"",text:{name:""name"",remark:""remark""}}"
ask_date_case3,ask_date_case3_condition1,ask_date_case3,,,"""name""",,,ask_date_case3_condition1={,"parent:ask_date_case3,",,"text:{name:""name""",,,}},"ask_date_case3_condition1={parent:ask_date_case3,text:{name:""name""}}"
ask_date_case3,ask_date_case3_condition1_1,ask_date_case3_condition1,,,"""name""",,,ask_date_case3_condition1_1={,"parent:ask_date_case3_condition1,",,"text:{name:""name""",,,}},"ask_date_case3_condition1_1={parent:ask_date_case3_condition1,text:{name:""name""}}"
ask_date_case3,ask_date_case3_condition1_2,ask_date_case3_condition1,,,"""name""",,,ask_date_case3_condition1_2={,"parent:ask_date_case3_condition1,",,"text:{name:""name""",,,}},"ask_date_case3_condition1_2={parent:ask_date_case3_condition1,text:{name:""name""}}"
ask_date_case3,ask_date_case3_condition1_1_res,ask_date_case3_condition1_1,"""redNode""",,"""name""",,"""res_ex""",ask_date_case3_condition1_1_res={,"parent:ask_date_case3_condition1_1,","HTMLclass:""redNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case3_condition1_1_res={parent:ask_date_case3_condition1_1,HTMLclass:""redNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case3,ask_date_case3_condition1_2_res,ask_date_case3_condition1_2,"""redNode""",,"""name""",,"""res_ex""",ask_date_case3_condition1_2_res={,"parent:ask_date_case3_condition1_2,","HTMLclass:""redNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case3_condition1_2_res={parent:ask_date_case3_condition1_2,HTMLclass:""redNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case3,ask_date_case3_condition2,ask_date_case3,,,"""name""",,,ask_date_case3_condition2={,"parent:ask_date_case3,",,"text:{name:""name""",,,}},"ask_date_case3_condition2={parent:ask_date_case3,text:{name:""name""}}"
ask_date_case3,ask_date_case3_condition2_res,ask_date_case3_condition2,"""purpleNode""",,"""name""",,"""res_ex""",ask_date_case3_condition2_res={,"parent:ask_date_case3_condition2,","HTMLclass:""purpleNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case3_condition2_res={parent:ask_date_case3_condition2,HTMLclass:""purpleNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case4,ask_date_case4,,"""greenNode""",,"""name""","""remark""",,ask_date_case4={,,"HTMLclass:""greenNode"",","text:{name:""name""",",remark:""remark""",,}},"ask_date_case4={HTMLclass:""greenNode"",text:{name:""name"",remark:""remark""}}"
ask_date_case4,ask_date_case4_condition1,ask_date_case4,,,"""name""",,,ask_date_case4_condition1={,"parent:ask_date_case4,",,"text:{name:""name""",,,}},"ask_date_case4_condition1={parent:ask_date_case4,text:{name:""name""}}"
ask_date_case4,ask_date_case4_condition1_1,ask_date_case4_condition1,,,"""name""",,,ask_date_case4_condition1_1={,"parent:ask_date_case4_condition1,",,"text:{name:""name""",,,}},"ask_date_case4_condition1_1={parent:ask_date_case4_condition1,text:{name:""name""}}"
ask_date_case4,ask_date_case4_condition1_2,ask_date_case4_condition1,,,"""name""",,,ask_date_case4_condition1_2={,"parent:ask_date_case4_condition1,",,"text:{name:""name""",,,}},"ask_date_case4_condition1_2={parent:ask_date_case4_condition1,text:{name:""name""}}"
ask_date_case4,ask_date_case4_condition1_1_res,ask_date_case4_condition1_1,"""redNode""",,"""name""",,"""res_ex""",ask_date_case4_condition1_1_res={,"parent:ask_date_case4_condition1_1,","HTMLclass:""redNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case4_condition1_1_res={parent:ask_date_case4_condition1_1,HTMLclass:""redNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case4,ask_date_case4_condition1_2_res,ask_date_case4_condition1_2,"""redNode""",,"""name""",,"""res_ex""",ask_date_case4_condition1_2_res={,"parent:ask_date_case4_condition1_2,","HTMLclass:""redNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case4_condition1_2_res={parent:ask_date_case4_condition1_2,HTMLclass:""redNode"",text:{name:""name"",res_ex:""res_ex""}}"
ask_date_case4,ask_date_case4_condition2,ask_date_case4,,,"""name""",,,ask_date_case4_condition2={,"parent:ask_date_case4,",,"text:{name:""name""",,,}},"ask_date_case4_condition2={parent:ask_date_case4,text:{name:""name""}}"
ask_date_case4,ask_date_case4_condition2_res,ask_date_case4_condition2,"""purpleNode""",,"""name""",,"""res_ex""",ask_date_case4_condition2_res={,"parent:ask_date_case4_condition2,","HTMLclass:""purpleNode"",","text:{name:""name""",,",res_ex:""res_ex""",}},"ask_date_case4_condition2_res={parent:ask_date_case4_condition2,HTMLclass:""purpleNode"",text:{name:""name"",res_ex:""res_ex""}}"
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,ask_date_case1_chart_config,,,,,,,,,,,,,,
,"ask_date_case1_chart_config=[ask_weekday_config,ask_date_case1,ask_date_case1_condition1,ask_date_case1_condition2,ask_date_case1_condition1_1,ask_date_case1_condition1_2]",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,#REF!,#N/A,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,ask_date_case1,,,,,,,,,,,,,,
,ask_date_case1_condition1,,,,,,,,,,,,,,
,ask_date_case1_condition1_1,,,,,,,,,,,,,,
,ask_date_case1_condition1_2,,,,,,,,,,,,,,
,ask_date_case1_condition1_3,,,,,,,,,,,,,,
,ask_date_case1_condition1_1_res,,,,,,,,,,,,,,
,ask_date_case1_condition1_2_res,,,,,,,,,,,,,,
,ask_date_case1_condition1_3_res,,,,,,,,,,,,,,
,ask_date_case1_condition2,,,,,,,,,,,,,,
